state,county,tract,NAME.x,TotalPop_12,TR_Italian_12,Census_Tract.x,County.x,State.x,pro_2012,pro_2017,prop_ital_sig
36,61,18800,"Census Tract 188, New York County, New York",5690,207,Census Tract 188,New York County,New York,0.036379613,0.041770677,not stat sig
36,61,18900,"Census Tract 189, New York County, New York",12345,397,Census Tract 189,New York County,New York,0.032158769,0.018960445,not stat sig
36,61,19000,"Census Tract 190, New York County, New York",2924,95,Census Tract 190,New York County,New York,0.03248974,0.012746234,not stat sig
36,61,19100,"Census Tract 191, New York County, New York",9286,367,Census Tract 191,New York County,New York,0.039521861,0.064266829,not stat sig
36,61,19200,"Census Tract 192, New York County, New York",4190,73,Census Tract 192,New York County,New York,0.017422434,0.012112036,not stat sig
36,61,19300,"Census Tract 193, New York County, New York",9096,515,Census Tract 193,New York County,New York,0.056618294,0.027988463,not stat sig
36,61,19400,"Census Tract 194, New York County, New York",6043,47,Census Tract 194,New York County,New York,0.007777594,0.024765031,not stat sig
36,61,19500,"Census Tract 195, New York County, New York",7755,583,Census Tract 195,New York County,New York,0.075177305,0.058970445,not stat sig
36,61,19600,"Census Tract 196, New York County, New York",4256,21,Census Tract 196,New York County,New York,0.004934211,0,not stat sig
36,61,19701,"Census Tract 197.01, New York County, New York",704,24,Census Tract 197.01,New York County,New York,0.034090909,0.089376054,not stat sig
36,61,19702,"Census Tract 197.02, New York County, New York",2021,56,Census Tract 197.02,New York County,New York,0.027709055,0.024390244,not stat sig
36,61,19800,"Census Tract 198, New York County, New York",2089,69,Census Tract 198,New York County,New York,0.033030158,0.008196721,not stat sig
36,61,19900,"Census Tract 199, New York County, New York",9758,425,Census Tract 199,New York County,New York,0.043554007,0.033882991,not stat sig
36,61,20000,"Census Tract 200, New York County, New York",3091,91,Census Tract 200,New York County,New York,0.029440311,0.020624632,not stat sig
36,61,20101,"Census Tract 201.01, New York County, New York",2245,133,Census Tract 201.01,New York County,New York,0.059242762,0.023582257,stat sig
36,61,20102,"Census Tract 201.02, New York County, New York",4170,112,Census Tract 201.02,New York County,New York,0.026858513,0.050740907,not stat sig
36,61,20300,"Census Tract 203, New York County, New York",3550,182,Census Tract 203,New York County,New York,0.051267606,0.024865189,stat sig
36,61,20500,"Census Tract 205, New York County, New York",4779,212,Census Tract 205,New York County,New York,0.044360745,0.045219124,not stat sig
36,61,20600,"Census Tract 206, New York County, New York",2734,81,Census Tract 206,New York County,New York,0.02962692,0.028730578,not stat sig
36,61,20701,"Census Tract 207.01, New York County, New York",3304,260,Census Tract 207.01,New York County,New York,0.078692494,0.084564602,not stat sig
36,61,20800,"Census Tract 208, New York County, New York",5039,158,Census Tract 208,New York County,New York,0.031355428,0.024254402,not stat sig
36,61,20901,"Census Tract 209.01, New York County, New York",4017,23,Census Tract 209.01,New York County,New York,0.005725666,0.015932023,not stat sig
36,61,21000,"Census Tract 210, New York County, New York",7215,26,Census Tract 210,New York County,New York,0.003603604,0,not stat sig
36,61,21100,"Census Tract 211, New York County, New York",9118,451,Census Tract 211,New York County,New York,0.049462601,0.070348259,not stat sig
36,61,21200,"Census Tract 212, New York County, New York",3864,63,Census Tract 212,New York County,New York,0.016304348,0.030119177,not stat sig
36,61,21303,"Census Tract 213.03, New York County, New York",5910,133,Census Tract 213.03,New York County,New York,0.02250423,0.015384615,not stat sig
36,61,21400,"Census Tract 214, New York County, New York",2980,5,Census Tract 214,New York County,New York,0.001677852,0.009321293,not stat sig
36,61,21500,"Census Tract 215, New York County, New York",2841,0,Census Tract 215,New York County,New York,0,0.016150442,stat sig
36,61,21600,"Census Tract 216, New York County, New York",8583,76,Census Tract 216,New York County,New York,0.008854713,0.052523545,stat sig
36,61,21703,"Census Tract 217.03, New York County, New York",0,0,Census Tract 217.03,New York County,New York,0,1,not stat sig
36,61,21800,"Census Tract 218, New York County, New York",6576,341,Census Tract 218,New York County,New York,0.051855231,0.010085866,stat sig
36,61,21900,"Census Tract 219, New York County, New York",6053,3,Census Tract 219,New York County,New York,4.96E-04,0.004173752,not stat sig
36,61,22000,"Census Tract 220, New York County, New York",5965,132,Census Tract 220,New York County,New York,0.022129086,0.004309657,stat sig
36,61,22102,"Census Tract 221.02, New York County, New York",2201,64,Census Tract 221.02,New York County,New York,0.029077692,0.044718581,not stat sig
36,61,22200,"Census Tract 222, New York County, New York",2840,44,Census Tract 222,New York County,New York,0.015492958,0.030695155,not stat sig
36,61,22301,"Census Tract 223.01, New York County, New York",8384,28,Census Tract 223.01,New York County,New York,0.003339695,0.03030303,stat sig
36,61,22302,"Census Tract 223.02, New York County, New York",3498,78,Census Tract 223.02,New York County,New York,0.022298456,0.00763583,not stat sig
36,61,22400,"Census Tract 224, New York County, New York",6543,26,Census Tract 224,New York County,New York,0.003973712,0.019898698,not stat sig
36,61,22500,"Census Tract 225, New York County, New York",10093,196,Census Tract 225,New York County,New York,0.0194194,0.023302023,not stat sig
36,61,22600,"Census Tract 226, New York County, New York",4373,21,Census Tract 226,New York County,New York,0.004802195,0.008454872,not stat sig
36,61,22700,"Census Tract 227, New York County, New York",5658,81,Census Tract 227,New York County,New York,0.014316013,0.04,not stat sig
36,61,22800,"Census Tract 228, New York County, New York",5063,121,Census Tract 228,New York County,New York,0.023898874,0.04931247,not stat sig
36,61,22900,"Census Tract 229, New York County, New York",8978,44,Census Tract 229,New York County,New York,0.004900869,0.049766541,stat sig
36,61,23000,"Census Tract 230, New York County, New York",9101,173,Census Tract 230,New York County,New York,0.0190089,0.008325118,not stat sig
36,61,23100,"Census Tract 231, New York County, New York",6275,67,Census Tract 231,New York County,New York,0.010677291,0.029881657,stat sig
36,61,23200,"Census Tract 232, New York County, New York",9219,19,Census Tract 232,New York County,New York,0.002060961,0.009633459,not stat sig
36,61,23300,"Census Tract 233, New York County, New York",6107,165,Census Tract 233,New York County,New York,0.027018176,0.043083276,not stat sig
36,61,23400,"Census Tract 234, New York County, New York",5103,51,Census Tract 234,New York County,New York,0.009994121,0.006569069,not stat sig
36,61,23501,"Census Tract 235.01, New York County, New York",6855,168,Census Tract 235.01,New York County,New York,0.024507659,0.028005865,not stat sig
36,61,23502,"Census Tract 235.02, New York County, New York",1763,0,Census Tract 235.02,New York County,New York,0,0.014342235,not stat sig
36,61,23600,"Census Tract 236, New York County, New York",6548,58,Census Tract 236,New York County,New York,0.008857666,0.008551801,not stat sig
36,61,23700,"Census Tract 237, New York County, New York",7561,204,Census Tract 237,New York County,New York,0.026980558,0.013987825,not stat sig
36,61,23801,"Census Tract 238.01, New York County, New York",9769,287,Census Tract 238.01,New York County,New York,0.029378647,0.054946237,not stat sig
36,61,23802,"Census Tract 238.02, New York County, New York",2542,146,Census Tract 238.02,New York County,New York,0.05743509,0.058601134,not stat sig
36,61,23900,"Census Tract 239, New York County, New York",2364,45,Census Tract 239,New York County,New York,0.019035533,0.015311005,not stat sig
36,61,24000,"Census Tract 240, New York County, New York",1442,19,Census Tract 240,New York County,New York,0.013176144,0.012679162,not stat sig
36,61,24100,"Census Tract 241, New York County, New York",8305,302,Census Tract 241,New York County,New York,0.036363636,0.025310577,not stat sig
36,61,24200,"Census Tract 242, New York County, New York",3649,16,Census Tract 242,New York County,New York,0.004384763,0.007916761,not stat sig
36,61,24301,"Census Tract 243.01, New York County, New York",4329,67,Census Tract 243.01,New York County,New York,0.015477015,0.018329939,not stat sig
36,61,24302,"Census Tract 243.02, New York County, New York",6982,44,Census Tract 243.02,New York County,New York,0.006301919,0.002745457,not stat sig
36,61,24500,"Census Tract 245, New York County, New York",16399,224,Census Tract 245,New York County,New York,0.013659369,0.006931151,not stat sig
36,61,24700,"Census Tract 247, New York County, New York",8444,139,Census Tract 247,New York County,New York,0.016461393,0.037345513,not stat sig
36,61,24900,"Census Tract 249, New York County, New York",1074,20,Census Tract 249,New York County,New York,0.018621974,0.054166667,stat sig
36,61,25100,"Census Tract 251, New York County, New York",2942,5,Census Tract 251,New York County,New York,0.001699524,0.00996796,not stat sig
36,61,25300,"Census Tract 253, New York County, New York",11334,66,Census Tract 253,New York County,New York,0.005823187,0.015132315,stat sig
36,61,25500,"Census Tract 255, New York County, New York",5447,300,Census Tract 255,New York County,New York,0.055076189,0.028297033,not stat sig
36,61,25700,"Census Tract 257, New York County, New York",4262,196,Census Tract 257,New York County,New York,0.045987799,0.050770232,not stat sig
36,61,25900,"Census Tract 259, New York County, New York",3839,164,Census Tract 259,New York County,New York,0.042719458,0.022833563,not stat sig
36,61,26100,"Census Tract 261, New York County, New York",12750,23,Census Tract 261,New York County,New York,0.001803922,0.002316491,not stat sig
36,61,26300,"Census Tract 263, New York County, New York",8981,118,Census Tract 263,New York County,New York,0.013138849,0.00734738,not stat sig
36,61,26500,"Census Tract 265, New York County, New York",7182,225,Census Tract 265,New York County,New York,0.031328321,0.044142822,not stat sig
36,61,26700,"Census Tract 267, New York County, New York",2199,14,Census Tract 267,New York County,New York,0.00636653,0.006439742,not stat sig
36,61,26900,"Census Tract 269, New York County, New York",8921,36,Census Tract 269,New York County,New York,0.004035422,0.006316661,not stat sig
36,61,27100,"Census Tract 271, New York County, New York",9336,145,Census Tract 271,New York County,New York,0.015531277,0.013240275,not stat sig
36,61,27300,"Census Tract 273, New York County, New York",6726,498,Census Tract 273,New York County,New York,0.074041035,0.057799344,not stat sig
36,61,27500,"Census Tract 275, New York County, New York",2966,160,Census Tract 275,New York County,New York,0.053944707,0.10841017,stat sig
36,61,27700,"Census Tract 277, New York County, New York",7123,230,Census Tract 277,New York County,New York,0.032289766,0.019158576,not stat sig
36,61,27900,"Census Tract 279, New York County, New York",11198,170,Census Tract 279,New York County,New York,0.015181282,0.020516161,not stat sig
36,61,28100,"Census Tract 281, New York County, New York",2981,105,Census Tract 281,New York County,New York,0.03522308,0.050187032,not stat sig
36,61,28300,"Census Tract 283, New York County, New York",7491,184,Census Tract 283,New York County,New York,0.024562809,0.019952014,not stat sig
36,61,28500,"Census Tract 285, New York County, New York",7819,69,Census Tract 285,New York County,New York,0.008824658,0.009120521,not stat sig
36,61,28700,"Census Tract 287, New York County, New York",4325,83,Census Tract 287,New York County,New York,0.019190751,0.061931679,stat sig
36,61,29100,"Census Tract 291, New York County, New York",12661,26,Census Tract 291,New York County,New York,0.00205355,0.00771757,stat sig
36,61,29300,"Census Tract 293, New York County, New York",8942,63,Census Tract 293,New York County,New York,0.007045404,0.005997475,not stat sig
36,61,29500,"Census Tract 295, New York County, New York",7762,308,Census Tract 295,New York County,New York,0.039680495,0.06228858,not stat sig
36,61,29700,"Census Tract 297, New York County, New York",39,0,Census Tract 297,New York County,New York,0,0,not stat sig
36,61,100,"Census Tract 1, New York County, New York",0,0,Census Tract 1,New York County,New York,0,0,not stat sig
36,61,201,"Census Tract 2.01, New York County, New York",2773,10,Census Tract 2.01,New York County,New York,0.003606203,0.006227106,not stat sig
36,61,202,"Census Tract 2.02, New York County, New York",8339,363,Census Tract 2.02,New York County,New York,0.043530399,0.038002311,not stat sig
36,61,500,"Census Tract 5, New York County, New York",0,0,Census Tract 5,New York County,New York,0,0,not stat sig
36,61,600,"Census Tract 6, New York County, New York",10760,134,Census Tract 6,New York County,New York,0.012453532,0.00312213,not stat sig
36,61,700,"Census Tract 7, New York County, New York",7024,1069,Census Tract 7,New York County,New York,0.152192483,0.151897309,not stat sig
36,61,800,"Census Tract 8, New York County, New York",10955,432,Census Tract 8,New York County,New York,0.039434048,0.029691338,not stat sig
