state,county,tract,NAME.x,TotalPop_12,TotalPopMOE_12,TR_Italian_12,TR_ItalianMOE_12,Census_Tract.x,County.x,State.x,TotalPop_17,TotalPopMOE_17,TR_Italian_17,TR_ItalianMOE_17,Pop_SE_12,Italian_SE_12,Pop_SE_17,Italian_SE_17,italian_pop_crit_value,diff_tr_italian_ancestry_statistically_sig,pro_2012,pro_2017,prop_se_2012,prop_se_2017,prop_ital_crit,prop_ital_sig
36,47,52000,"Census Tract 520, Kings County, New York",4303,356,50,35,Census Tract 520,Kings County,New York,4684,337,256,113,216.41337386018236,21.27659574468085,204.86322188449847,68.69300911854103,2.864588129094604,stat sig,0.011619800139437602,0.05465414175918019,0.004909939145938872,0.014469335869822115,2.8164392069487545,stat sig
36,47,52300,"Census Tract 523, Kings County, New York",5581,503,163,102,Census Tract 523,Kings County,New York,5511,621,157,75,305.77507598784194,62.006079027355625,377.5075987841945,45.59270516717325,0.07795858328284137,not stat sig,0.02920623544167712,0.028488477590273998,0.010994372015802289,0.008039580484175598,-0.05269786689804844,not stat sig
36,47,52500,"Census Tract 525, Kings County, New York",3142,531,54,36,Census Tract 525,Kings County,New York,3423,514,141,64,322.7963525835866,21.88449848024316,312.46200607902733,38.90577507598784,1.9489927030559357,stat sig,0.01718650541056652,0.04119193689745837,0.006737633456445714,0.010726001806509445,1.8951752415814744,stat sig
36,47,52600,"Census Tract 526, Kings County, New York",3950,379,184,108,Census Tract 526,Kings County,New York,4737,603,148,83,230.3951367781155,65.65349544072949,366.56534954407294,50.45592705167173,0.4347717634374867,not stat sig,0.04658227848101266,0.031243402997677854,0.01639755756429908,0.010373429779654851,-0.79052933022290806,not stat sig
36,47,52700,"Census Tract 527, Kings County, New York",6633,641,108,82,Census Tract 527,Kings County,New York,6776,752,33,30,389.6656534954407,49.848024316109424,457.1428571428571,18.237082066869302,1.4129790473212758,not stat sig,0.016282225237449117,0.00487012987012987,0.007454033751086861,0.00267129252669094,-1.441242577817063,not stat sig
36,47,89000,"Census Tract 890, Kings County, New York",6520,759,0,17,Census Tract 890,Kings County,New York,5892,783,0,16,461.39817629179333,10.33434650455927,475.9878419452887,9.72644376899696,0,not stat sig,0,0,0.0015850224700244282,0.0016507881481664902,0,not stat sig
36,47,89200,"Census Tract 892, Kings County, New York",3420,471,31,48,Census Tract 892,Kings County,New York,3460,484,1,3,286.322188449848,29.179331306990882,294.22492401215806,1.8237082066869301,1.0261228072527198,not stat sig,0.009064327485380117,2.8901734104046245e-4,0.008498153075134931,5.26509997279425e-4,-1.0306376319833521,not stat sig
36,47,89400,"Census Tract 894, Kings County, New York",3442,392,0,12,Census Tract 894,Kings County,New York,3449,454,18,22,238.29787234042553,7.2948328267477205,275.9878419452888,13.373860182370821,1.1815676324543145,not stat sig,0,0.005218904030153668,0.0021193587526867285,0.0038550511636184343,1.1863259468295015,not stat sig
36,47,89600,"Census Tract 896, Kings County, New York",3147,387,24,30,Census Tract 896,Kings County,New York,3327,485,0,11,235.25835866261397,18.237082066869302,294.8328267477204,6.686930091185411,1.235561231706777,not stat sig,0.0076263107721639654,0,0.005766956978842235,0.0020098978332387767,-1.248747816144747,not stat sig
36,47,89800,"Census Tract 898, Kings County, New York",1991,267,0,12,Census Tract 898,Kings County,New York,1688,334,5,8,162.31003039513678,7.2948328267477205,203.03951367781156,4.86322188449848,0.5703011392440637,not stat sig,0,0.002962085308056872,0.003663903981289664,0.002858939963574919,0.6373727725552624,not stat sig
36,47,90000,"Census Tract 900, Kings County, New York",5204,451,43,68,Census Tract 900,Kings County,New York,4830,461,0,11,274.16413373860183,41.33738601823708,280.24316109422494,6.686930091185411,1.0268718522011364,not stat sig,0.008262874711760184,0,0.007931449887805812,0.0013844575758147847,-1.0262689219012513,not stat sig
36,47,90200,"Census Tract 902, Kings County, New York",3764,678,0,12,Census Tract 902,Kings County,New York,3290,604,0,11,412.1580547112462,7.2948328267477205,367.1732522796353,6.686930091185411,0,not stat sig,0,0,0.0019380533546088524,0.0020325015474727693,0,not stat sig
36,47,90600,"Census Tract 906, Kings County, New York",3988,349,31,36,Census Tract 906,Kings County,New York,3857,437,0,11,212.1580547112462,21.88449848024316,265.6534954407295,6.686930091185411,1.3546985657156398,not stat sig,0.007773319959879639,0,0.005471983657398944,0.0017337127537426524,-1.3542212040613604,not stat sig
36,47,90800,"Census Tract 908, Kings County, New York",3536,375,11,24,Census Tract 908,Kings County,New York,7094,1609,5,11,227.96352583586625,14.589665653495441,978.1155015197568,6.686930091185411,0.37385290841527435,not stat sig,0.003110859728506787,7.0482097547223e-4,0.004121159576970219,9.375948866098191e-4,-0.5692786905722197,not stat sig
36,47,91000,"Census Tract 910, Kings County, New York",5620,799,15,22,Census Tract 910,Kings County,New York,4876,706,19,32,485.7142857142857,13.373860182370821,429.1793313069909,19.45288753799392,0.16944362066349494,not stat sig,0.0026690391459074734,0.003896636587366694,0.0023684838629447844,0.003974747412856093,0.26531667797019043,not stat sig
36,47,91200,"Census Tract 912, Kings County, New York",6067,607,76,127,Census Tract 912,Kings County,New York,6039,800,0,16,368.99696048632217,77.20364741641338,486.322188449848,9.72644376899696,0.9766889442736316,not stat sig,0.012526784242624031,0,0.012702348508662885,0.0016106050288122139,-0.9783454351186083,not stat sig
36,47,91600,"Census Tract 916, Kings County, New York",4062,536,0,12,Census Tract 916,Kings County,New York,4104,488,0,11,325.83586626139817,7.2948328267477205,296.6565349544073,6.686930091185411,0,not stat sig,0,0,0.001795872187776396,0.0016293689306007336,0,not stat sig
36,47,91800,"Census Tract 918, Kings County, New York",2788,232,0,12,Census Tract 918,Kings County,New York,2531,405,0,11,141.03343465045592,7.2948328267477205,246.20060790273556,6.686930091185411,0,not stat sig,0,0,0.0026165110569396416,0.0026420110988484434,0,not stat sig
36,47,92000,"Census Tract 920, Kings County, New York",2972,379,11,18,Census Tract 920,Kings County,New York,3083,347,29,48,230.3951367781155,10.94224924012158,210.94224924012158,29.179331306990882,0.5775980614129044,not stat sig,0.0037012113055181696,0.009406422315926047,0.0036705824791909317,0.009442682238967751,0.5631431953290178,not stat sig
36,47,92200,"Census Tract 922, Kings County, New York",2499,326,21,33,Census Tract 922,Kings County,New York,2578,335,0,11,198.17629179331306,20.06079027355623,203.64741641337386,6.686930091185411,0.9930989251865152,not stat sig,0.008403361344537815,0,0.007999818470777492,0.0025938441005373975,-0.9992316545730551,not stat sig
36,47,92400,"Census Tract 924, Kings County, New York",2912,492,0,12,Census Tract 924,Kings County,New York,2906,484,0,11,299.08814589665656,7.2948328267477205,294.22492401215806,6.686930091185411,0,not stat sig,0,0,0.002505093690504025,0.0023010771132778423,0,not stat sig
36,47,92800,"Census Tract 928, Kings County, New York",2680,351,9,14,Census Tract 928,Kings County,New York,3136,357,1,3,213.3738601823708,8.51063829787234,217.02127659574467,1.8237082066869301,0.9191342692327649,not stat sig,0.0033582089552238806,3.1887755102040814e-4,0.0031643356276127702,5.811207673127744e-4,-0.9446974644805004,not stat sig
36,47,93000,"Census Tract 930, Kings County, New York",2457,316,0,12,Census Tract 930,Kings County,New York,2808,336,1,2,192.09726443768997,7.2948328267477205,204.25531914893617,1.21580547112462,0.13521816705865636,not stat sig,0,3.5612535612535614e-4,0.002968999929486252,4.322035336770501e-4,0.11869684355821024,not stat sig
36,47,93200,"Census Tract 932, Kings County, New York",1310,194,0,12,Census Tract 932,Kings County,New York,1201,192,21,22,117.93313069908814,7.2948328267477205,116.71732522796353,13.373860182370821,1.3784955711967004,not stat sig,0,0.017485428809325562,0.005568574676906657,0.011005183830410614,1.4176816266227912,not stat sig
36,47,93400,"Census Tract 934, Kings County, New York",2561,277,0,12,Census Tract 934,Kings County,New York,2281,237,0,11,168.3890577507599,7.2948328267477205,144.07294832826747,6.686930091185411,0,not stat sig,0,0,0.0028484314044309724,0.0029315782951273173,0,not stat sig
36,47,93600,"Census Tract 936, Kings County, New York",2106,278,0,12,Census Tract 936,Kings County,New York,1832,238,0,11,168.9969604863222,7.2948328267477205,144.68085106382978,6.686930091185411,0,not stat sig,0,0,0.003463833251067294,0.0036500710104723855,0,not stat sig
36,47,93800,"Census Tract 938, Kings County, New York",2051,319,0,12,Census Tract 938,Kings County,New York,2383,281,0,11,193.9209726443769,7.2948328267477205,170.8206686930091,6.686930091185411,0,not stat sig,0,0,0.00355672005204667,0.0028060973945385694,0,not stat sig
36,47,94401,"Census Tract 944.01, Kings County, New York",3300,325,28,44,Census Tract 944.01,Kings County,New York,4149,423,0,11,197.56838905775075,26.747720364741642,257.14285714285717,6.686930091185411,1.0155628081066814,not stat sig,0.008484848484848486,0,0.008089436003311076,0.001611696816385975,-1.0286626637814658,not stat sig
36,47,94402,"Census Tract 944.02, Kings County, New York",2823,299,50,60,Census Tract 944.02,Kings County,New York,3071,371,0,11,181.7629179331307,36.474164133738604,225.53191489361703,6.686930091185411,1.348360655737705,not stat sig,0.017711654268508677,0,0.01286993011613376,0.0021774438590639565,-1.356920659137542,not stat sig
36,47,94600,"Census Tract 946, Kings County, New York",2089,416,5,14,Census Tract 946,Kings County,New York,1883,218,0,11,252.88753799392097,8.51063829787234,132.52279635258358,6.686930091185411,0.4619620240581733,not stat sig,0.0023934897079942556,0,0.004063708409869978,0.0035512108822014924,-0.4435064127872641,not stat sig
36,47,95000,"Census Tract 950, Kings County, New York",3309,347,0,12,Census Tract 950,Kings County,New York,3066,277,15,19,210.94224924012158,7.2948328267477205,168.3890577507599,11.55015197568389,1.0980230885415374,not stat sig,0,0.004892367906066536,0.0022045430120120036,0.0037575781974218295,1.1229950077342952,not stat sig
36,47,95400,"Census Tract 954, Kings County, New York",4314,534,48,82,Census Tract 954,Kings County,New York,4474,528,26,33,324.62006079027356,49.848024316109424,320.97264437689967,20.06079027355623,0.4094300090275911,not stat sig,0.011126564673157162,0.00581135449262405,0.011524570169477178,0.004464435254430293,-0.430065139331706,not stat sig
36,47,95600,"Census Tract 956, Kings County, New York",4782,528,38,33,Census Tract 956,Kings County,New York,4633,526,8,13,320.97264437689967,20.06079027355623,319.75683890577506,7.90273556231003,1.391383460167378,not stat sig,0.00794646591384358,0.0017267429311461256,0.004161017084951413,0.0017015808220125416,-1.38354693773254,not stat sig
36,47,95800,"Census Tract 958, Kings County, New York",3271,438,63,57,Census Tract 958,Kings County,New York,3743,514,145,162,266.2613981762918,34.650455927051674,312.46200607902733,98.48024316109422,0.7854531382719484,not stat sig,0.019260165087129317,0.038738979428266096,0.010476572087896598,0.026111011775415707,0.692349089060077,not stat sig
36,47,96000,"Census Tract 960, Kings County, New York",0,12,0,12,Census Tract 960,Kings County,New York,0,11,0,11,7.2948328267477205,7.2948328267477205,6.686930091185411,6.686930091185411,0,not stat sig,0,0,Inf,Inf,0,not stat sig
36,47,96200,"Census Tract 962, Kings County, New York",1691,293,116,81,Census Tract 962,Kings County,New York,2051,251,7,9,178.11550151975683,49.24012158054711,152.5835866261398,5.47112462006079,2.20010275365004,stat sig,0.06859846244825547,0.0034129692832764505,0.028208217037767526,0.002655428616154551,-2.3006973773898305,stat sig
36,47,96400,"Census Tract 964, Kings County, New York",2583,369,57,41,Census Tract 964,Kings County,New York,1715,255,30,33,224.3161094224924,24.924012158054712,155.01519756838906,20.06079027355623,0.8438976585598184,not stat sig,0.022067363530778164,0.01749271137026239,0.009457030524678348,0.011589899821336309,-0.3058198579319589,not stat sig
36,47,96600,"Census Tract 966, Kings County, New York",2334,380,54,39,Census Tract 966,Kings County,New York,2558,351,69,49,231.0030395136778,23.70820668693009,213.3738601823708,29.78723404255319,0.394006481993807,not stat sig,0.02313624678663239,0.02697419859265051,0.00989629045375994,0.011425288367351544,0.2539108938553129,not stat sig
36,47,96800,"Census Tract 968, Kings County, New York",1465,283,48,59,Census Tract 968,Kings County,New York,1512,207,93,84,172.03647416413375,35.86626139817629,125.83586626139818,51.06382978723404,0.7211405653575943,not stat sig,0.032764505119453925,0.061507936507936505,0.024177860148239184,0.03338216975081468,0.697348425963282,not stat sig
36,47,97000,"Census Tract 970, Kings County, New York",1877,223,60,45,Census Tract 970,Kings County,New York,2498,424,136,79,135.56231003039514,27.35562310030395,257.75075987841944,48.02431610942249,1.3750921223786516,not stat sig,0.031965903036760786,0.0544435548438751,0.014390101430813172,0.018386049841835336,0.9627292018469156,not stat sig
36,47,97400,"Census Tract 974, Kings County, New York",3129,397,40,49,Census Tract 974,Kings County,New York,3065,365,13,17,241.33738601823708,29.78723404255319,221.88449848024317,10.33434650455927,0.8563543860881958,not stat sig,0.01278363694471077,0.004241435562805873,0.009468530606069269,0.0033577180195492264,-0.8502867028078718,not stat sig
36,47,98200,"Census Tract 982, Kings County, New York",4165,289,0,12,Census Tract 982,Kings County,New York,4535,363,22,35,175.68389057750758,7.2948328267477205,220.66869300911853,21.27659574468085,0.9781081081081082,not stat sig,0,0.0048511576626240355,0.001751460462604495,0.004685699768137681,0.9697778588440611,not stat sig
36,47,98400,"Census Tract 984, Kings County, New York",1881,353,15,23,Census Tract 984,Kings County,New York,2207,279,5,8,214.58966565349544,13.98176291793313,169.6048632218845,4.86322188449848,0.675520535035492,not stat sig,0.007974481658692184,0.0022655188038060714,0.007377271426660857,0.00219665546287281,-0.7416775490804128,not stat sig
36,47,98600,"Census Tract 986, Kings County, New York",3429,412,5,8,Census Tract 986,Kings County,New York,3145,283,6,9,250.45592705167172,4.86322188449848,172.03647416413375,5.47112462006079,0.13660981435940225,not stat sig,0.0014581510644502771,0.0019077901430842607,0.0014142578286442597,0.0017364932279034016,0.2007730712808048,not stat sig
36,47,98800,"Census Tract 988, Kings County, New York",3313,458,127,113,Census Tract 988,Kings County,New York,3343,459,28,27,278.419452887538,68.69300911854103,279.0273556231003,16.41337386018237,1.4017365091724039,not stat sig,0.03833383640205252,0.008375710439724798,0.020482588818213708,0.004859748387648409,-1.4231068270326366,not stat sig
36,47,99000,"Census Tract 990, Kings County, New York",1447,297,73,44,Census Tract 990,Kings County,New York,1724,270,18,18,180.54711246200608,26.747720364741642,164.1337386018237,10.94224924012158,1.9031559286979227,stat sig,0.05044920525224603,0.010440835266821345,0.01738015625181306,0.006268690959894181,-2.1654119246914667,stat sig
